-2.801306321807017774e-02,6.927887633494879405e-02,2.562250369854303031e-02,-4.626582735319195033e-02,-3.765768356735234301e-02,-4.244533161966041607e-02,-2.892651912477430410e-03,9.408135501790788890e-02,-1.025565600727641746e-01,-1.503908829686106084e-02
-2.817023756007974722e-02,7.116020600034481114e-02,2.806596534477356908e-02,-4.566172112914019393e-02,-3.507634999118206670e-02,-3.912053938958935662e-02,-9.417845459136271746e-03,9.103784385468904894e-02,-1.063749468919757690e-01,-1.323065918290961679e-02
-2.935754336865083886e-02,7.269692100798984258e-02,2.860960097122752788e-02,-4.590917474754210165e-02,-3.105064123196968687e-02,-3.721502286553418637e-02,-4.257742856928946329e-03,9.974253423157766751e-02,-1.006626071281970652e-01,-2.000211953721824434e-02
-2.951234109009528983e-02,7.458053375428191911e-02,3.374158368226865684e-02,-4.527660051372489614e-02,-2.807508593698010424e-02,-3.571482379888584607e-02,-1.085830968846281976e-02,9.567181937624580357e-02,-9.725808667179849931e-02,-1.889032382288802908e-02
-3.083416593514623494e-02,7.572225362753214062e-02,4.247780506481042828e-02,-4.603338770382189860e-02,-2.325843600071235764e-02,-3.955658112655421887e-02,-4.356638616350919438e-03,9.591163367677960072e-02,-6.926550182905485964e-02,-3.513301411511123018e-02
-3.174872125541054052e-02,7.447843139384367761e-02,6.061043353522595906e-02,-4.547625031481448976e-02,-1.775627930531522430e-02,-5.555022336678983735e-02,-1.984433855981513391e-03,6.972606508084679133e-02,9.625584754333936857e-03,1.427622189472506006e-02
-3.125081053840591400e-02,7.467622254513765767e-02,6.725592805135960361e-02,-4.529246474938118661e-02,-1.564277519969586860e-02,-6.513393224747039689e-02,1.208185468788389909e-03,6.944124076300398074e-02,2.492379036698607817e-02,1.049407661255541760e-02
-3.173543034049273320e-02,7.461612693490006498e-02,6.544872284543541696e-02,-4.510931635335168471e-02,-1.207993028572928833e-02,-6.132014341316855549e-02,-7.341187829585298997e-04,5.858024819300070712e-02,2.664553994170871729e-02,2.188974264885587204e-02
-3.120374702023757246e-02,7.493571399511128606e-02,6.958664887290709478e-02,-4.493430395504920821e-02,-1.004125671077161011e-02,-6.728789616719065003e-02,2.237700660845198027e-03,5.995602633165315887e-02,2.700489390919841651e-02,1.113893719141389842e-02
-3.169317434879577455e-02,7.488409416520107331e-02,6.755190343474788695e-02,-4.455281899789715477e-02,-6.258968878817354128e-03,-6.292557356395007961e-02,3.576796047071382199e-04,4.918960650735700046e-02,2.777543568268379601e-02,2.227828412071387529e-02
