-7.076524798030349450e-02,-8.747798239470351567e-02,-2.413565766890636566e-02,8.556550469800503628e-03,8.020274233290329569e-02,-8.530772983198174619e-03,-8.495226127225824486e-02,7.398803360673532337e-02,-8.188135923534488325e-02,-1.274315196307632472e-02
-7.076369844835124490e-02,-8.527926591826005820e-02,-2.606753311870005363e-02,7.101419019410826010e-05,8.152015520220927403e-02,4.051605573993650143e-03,-8.648926174973317615e-02,6.245104439564611726e-02,-6.639513712157575631e-02,-7.030651410078614036e-03
-7.076214710533978991e-02,-8.306739266422179246e-02,-2.794034860790583011e-02,-8.032662102984870073e-03,8.222013708872508153e-02,1.556345386033946773e-02,-8.794180549562784222e-02,5.155567298782701147e-02,-5.266725801052541539e-02,-2.199841735127040527e-03
-7.076059468207304692e-02,-8.084431297640576330e-02,-2.975844743965403924e-02,-1.577161714585719951e-02,8.237597821658750041e-02,2.605241503793739519e-02,-8.921115914095485711e-02,4.132623838976338254e-02,-4.032555115436353005e-02,1.987351866060509814e-03
-7.075904172431055073e-02,-7.861131917725283635e-02,-3.152418023425381660e-02,-2.315681729002227324e-02,8.203775236319658937e-02,3.555605186858340483e-02,-9.023736097258462652e-02,3.177119217274861768e-02,-2.913265240487667579e-02,5.658433169883444157e-03
-7.075748861664747646e-02,-7.636938726353335871e-02,-3.323891015566947382e-02,-3.019545355344544976e-02,8.124195540619426337e-02,4.410432772883769725e-02,-9.099045678912071056e-02,2.289868033720063312e-02,-1.892155840066025649e-02,8.919891619811198130e-03
-7.075593567697983921e-02,-7.411931982037470168e-02,-3.490322698706104648e-02,-3.689328615340697892e-02,8.001818191662947444e-02,5.173191024970880125e-02,-9.145002022218501336e-02,1.471002354573478638e-02,-9.568744470531456367e-03,1.180806410562821977e-02
-7.075438321504819161e-02,-7.186185490846880297e-02,-3.651752708101262818e-02,-4.325496205056120896e-02,7.839224589804016929e-02,5.846916278254127991e-02,-9.160964044477884483e-02,7.201247393645588378e-03,-9.754576073570680626e-04,1.436993732522220436e-02
-7.075283148135498579e-02,-6.959756884729224879e-02,-3.808259776373815186e-02,-4.928688110562007285e-02,7.639266589607995872e-02,6.435745332946324337e-02,-9.145380866914082363e-02,3.444819965184905530e-04,6.846651672277439052e-03,1.648208720128298624e-02
-7.075128080101888983e-02,-6.732683139229549141e-02,-3.959866881374369402e-02,-5.499697520777267756e-02,7.404612890822021010e-02,6.948313624835346369e-02,-9.095659686740326100e-02,-5.913336037743983226e-03,1.404425318708822645e-02,1.782962406509177103e-02
-7.074973165758324800e-02,-6.504828193032632933e-02,-4.106609848578617744e-02,-6.040320645621484463e-02,7.138643303201060164e-02,7.410913639135958964e-02,-8.991169740402259192e-02,-1.175151192656100768e-02,2.154689543178000058e-02,1.788540583550719473e-02
-7.074817866625775220e-02,-6.275887966909424187e-02,-4.251022292095694294e-02,-6.557390136947741088e-02,6.877223256691515629e-02,7.833482595469663801e-02,-8.486082282949516942e-02,-1.644374809605116811e-02,2.992407313169142061e-02,2.210193090059820592e-02
-7.074666690553574333e-02,-6.053615918210321356e-02,-4.383622955463382237e-02,-7.038020612207658566e-02,6.518779580035970189e-02,8.182212389793104557e-02,-8.937706244365439812e-02,-2.537879872572267048e-02,2.142568476001940198e-02,1.483126194722936796e-02
-7.074513179059369050e-02,-5.826347307176169693e-02,-4.515595705092072254e-02,-7.488189691747654253e-02,6.138356842353204224e-02,8.444577732531681480e-02,-9.124825107695462567e-02,-3.190437937546475311e-02,2.176230784024224887e-02,1.514091230585996352e-02
-7.074356389791214283e-02,-5.593659965696810843e-02,-4.640702105333651545e-02,-7.932838022395595490e-02,5.749996572234716830e-02,8.801305231564582332e-02,-9.670273730691453240e-02,-4.149586486276891223e-02,9.413994726638175159e-03,-1.809811534379517995e-03
-7.074209588105311031e-02,-5.376411570373732657e-02,-4.770854628833748334e-02,-8.325537544365622933e-02,5.449353817774293257e-02,8.703246766996967920e-02,-8.058929439541312467e-02,-3.813248626809809250e-02,2.697685388758851860e-02,1.610245540063880154e-02
-7.074058193311445752e-02,-5.151391560097765693e-02,-4.894065074981128471e-02,-8.709079321825606568e-02,5.107425859598131723e-02,8.742484779020796848e-02,-7.315435156870600530e-02,-3.944347956311879816e-02,3.160890196639405680e-02,1.604866077044439163e-02
-7.073905722178365496e-02,-4.923583456210085807e-02,-5.011098387406289628e-02,-9.049381653348681498e-02,4.703853609967523219e-02,8.709169278650584489e-02,-6.886596719540673261e-02,-4.105053376287247369e-02,3.483034104531939484e-02,1.615655611104189690e-02
-7.073753217363408508e-02,-4.694738398823632142e-02,-5.121511599109377505e-02,-9.351631658652488632e-02,4.258070524956308889e-02,8.612013326697252891e-02,-6.552781866592616300e-02,-4.244977172483057476e-02,3.709153877663848992e-02,1.609455450043070779e-02
-7.073600968733723127e-02,-4.465525889245818003e-02,-5.226114935406447198e-02,-9.620926186160258520e-02,3.784988491549735184e-02,8.459143896400397877e-02,-6.244420602735203246e-02,-4.353347518215683332e-02,3.840501173549593084e-02,1.566387582144694590e-02
-7.073449089464650674e-02,-4.236250499914381851e-02,-5.325558756899731461e-02,-9.860268287449526492e-02,3.293732496756443529e-02,8.256654921999230512e-02,-5.936676796976922410e-02,-4.428040739478800170e-02,3.887113361538013789e-02,1.484218447286403744e-02
-7.073297650685014815e-02,-4.007088687931135290e-02,-5.420161840860718977e-02,-1.007123676105182858e-01,2.789555818189466685e-02,8.009129397113312621e-02,-5.621248320314421731e-02,-4.468374630182299356e-02,3.869914736775325464e-02,1.374413773896405663e-02
-7.073146700699523004e-02,-3.778157253331253240e-02,-5.510120819979551915e-02,-1.025484284415842384e-01,2.276108371283998635e-02,7.720347488908563260e-02,-5.295469645142060477e-02,-4.474592697303235445e-02,3.803111106556090332e-02,1.245120926131973102e-02
-7.072996278262969061e-02,-3.549547318349365738e-02,-5.595549239685043696e-02,-1.041185318097985202e-01,1.756240501464171808e-02,7.393929881677337168e-02,-4.958766652963401272e-02,-4.448029517322362597e-02,3.695659190445084452e-02,1.101118970847712528e-02
